	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
2660	2660	ko:K10117	9.41522523914105e-12	25.388693030670538	2.080355935470373e-11
2661	2661	ko:K10118	9.219052758243087e-14	30.01491900734369	2.1673301141675504e-13
2662	2662	ko:K10119	5.832831833360946e-08	16.6571781268106	9.812684507393521e-08
2663	2663	ko:K10120	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
2666	2666	ko:K10188	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2667	2667	ko:K10189	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2668	2668	ko:K10190	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2669	2669	ko:K10192	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2670	2670	ko:K10193	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2671	2671	ko:K10194	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2672	2672	ko:K10206	4.057327803838361e-35	79.18995367426562	2.5621003451936125e-34
2681	2681	ko:K10254	7.74973666524989e-18	39.39887280978229	2.164624139355001e-17
2683	2683	ko:K10439	7.531212153980528e-17	37.12489057541808	2.064175321828699e-16
2685	2685	ko:K10441	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
2686	2686	ko:K10458	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2688	2688	ko:K10536	3.5786651083359545e-34	77.01290330568652	2.1738223521397122e-33
2689	2689	ko:K10540	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2690	2690	ko:K10541	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2691	2691	ko:K10542	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2692	2692	ko:K10563	1.2257181153888957e-16	36.6378345990219	3.35163263483677e-16
2696	2696	ko:K10678	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2697	2697	ko:K10710	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
2699	2699	ko:K10715	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2701	2701	ko:K10742	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2702	2702	ko:K10747	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2703	2703	ko:K10763	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2704	2704	ko:K10764	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2705	2705	ko:K10773	5.844351894188734e-39	88.03534292008081	4.892366001865228e-38
2706	2706	ko:K10778	2.6800117193827255e-09	19.737444669529204	4.709470043419794e-09
2709	2709	ko:K10805	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2710	2710	ko:K10806	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2711	2711	ko:K10823	1.6673156500172506e-16	36.330146549921004	4.548520005602617e-16
2712	2712	ko:K10844	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
2713	2713	ko:K10907	7.633387900230429e-31	69.34760611244708	3.8232275203579224e-30
2715	2715	ko:K10916	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2716	2716	ko:K10947	2.2028778648113e-32	72.89295834992046	1.2180006587956652e-31
2717	2717	ko:K10953	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2718	2718	ko:K10974	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2723	2723	ko:K11050	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2724	2724	ko:K11051	1.8460395808888314e-13	29.320563631636894	4.2641085319083466e-13
2725	2725	ko:K11065	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
2726	2726	ko:K11068	1.665058719628988e-22	50.14701165601403	5.929027550321883e-22
2727	2727	ko:K11069	1.7599796019011692e-39	89.23551640761376	1.499827277251215e-38
2728	2728	ko:K11070	1.20716624990615e-20	45.86342618913443	3.870649044219628e-20
2729	2729	ko:K11071	1.920632452508251e-24	54.6093876977104	7.290097881898886e-24
2730	2730	ko:K11072	3.915348627295735e-26	58.50230804324937	1.5782765821395322e-25
2731	2731	ko:K11085	2.8210314521136983e-61	139.42058809140093	1.4149487754815993e-59
2732	2732	ko:K11102	0.0007250974051732897	7.229204560170857	0.0009069529709880372
2733	2733	ko:K11103	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2734	2734	ko:K11104	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
2735	2735	ko:K11105	1.125595281756806e-09	20.6049538018955	2.3778369640482226e-09
2736	2736	ko:K11107	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2737	2737	ko:K11144	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
2738	2738	ko:K11145	3.372115277380964e-29	65.55942747062291	1.5764975684267062e-28
2739	2739	ko:K11175	7.590004576085646e-27	60.142965316522044	3.2067997673449704e-26
2740	2740	ko:K11179	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2741	2741	ko:K11183	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2742	2742	ko:K11184	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2743	2743	ko:K11189	2.917906275577698e-32	72.6118566456292	1.6057631557293572e-31
2747	2747	ko:K11211	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2748	2748	ko:K11258	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2752	2752	ko:K11358	1.4839371696832376e-15	34.14407758955018	3.923270634606812e-15
2753	2753	ko:K11382	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2754	2754	ko:K11527	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2755	2755	ko:K11529	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2757	2757	ko:K11537	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2758	2758	ko:K11604	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2759	2759	ko:K11605	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2760	2760	ko:K11606	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2761	2761	ko:K11607	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2762	2762	ko:K11614	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2765	2765	ko:K11636	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2769	2769	ko:K11693	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2770	2770	ko:K11707	1.8460395808888314e-13	29.320563631636894	4.2641085319083466e-13
2771	2771	ko:K11709	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2773	2773	ko:K11717	8.657761108565389e-31	69.22168172616458	4.2934179734707745e-30
2774	2774	ko:K11719	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2775	2775	ko:K11720	1.7707255670544766e-22	50.085482658389985	6.235724639847811e-22
2778	2778	ko:K11737	0.00011280154776977384	9.08988049763121	0.00014967733719564472
2779	2779	ko:K11741	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
2780	2780	ko:K11747	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2782	2782	ko:K11749	2.3606960694571733e-40	91.2444471995267	2.4815580538515378e-39
2783	2783	ko:K11751	1.75268448237192e-25	57.00347872234961	6.883305612536702e-25
2784	2784	ko:K11752	6.967038027901159e-25	55.623437150528815	2.691008857641471e-24
2785	2785	ko:K11753	7.3379518183663655e-28	62.47932284396612	3.2124125728534053e-27
2786	2786	ko:K11754	8.402071005437726e-33	73.85682984507588	4.704891754400615e-32
2787	2787	ko:K11755	7.590004576085646e-27	60.142965316522044	3.2067997673449704e-26
2789	2789	ko:K11921	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2792	2792	ko:K11928	8.747784847215756e-34	76.11909265379671	5.076607041086697e-33
2793	2793	ko:K11931	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2794	2794	ko:K11934	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2795	2795	ko:K11936	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
2797	2797	ko:K11959	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2798	2798	ko:K11962	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2799	2799	ko:K11963	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2800	2800	ko:K11991	5.139009125716112e-55	125.00531983088736	1.568961829599067e-53
2801	2801	ko:K12056	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2802	2802	ko:K12057	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2803	2803	ko:K12070	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2807	2807	ko:K12132	4.9902784987288686e-83	189.50707099893125	8.76043390451853e-81
2808	2808	ko:K12136	0.0007250974051732897	7.229204560170857	0.0009069529709880372
2811	2811	ko:K12139	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2812	2812	ko:K12140	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2813	2813	ko:K12141	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2814	2814	ko:K12142	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2815	2815	ko:K12143	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2816	2816	ko:K12144	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2817	2817	ko:K12145	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2820	2820	ko:K12251	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
2821	2821	ko:K12256	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2822	2822	ko:K12257	7.528941154518497e-53	120.01825551368992	1.987527247632665e-51
2823	2823	ko:K12267	3.819089138043948e-14	30.896179353269048	9.801770441280923e-14
2827	2827	ko:K12287	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2831	2831	ko:K12297	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2832	2832	ko:K12308	5.763865754120613e-22	48.905263658405346	1.9037566004437886e-21
2833	2833	ko:K12339	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2834	2834	ko:K12340	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
2835	2835	ko:K12368	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2836	2836	ko:K12369	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2837	2837	ko:K12370	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2838	2838	ko:K12371	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2839	2839	ko:K12372	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2840	2840	ko:K12373	3.913900771899716e-52	118.36989031913298	1.0179041192696223e-50
2841	2841	ko:K12410	2.2679280608243752e-33	75.1664414026543	1.2989715206450869e-32
2842	2842	ko:K12452	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2843	2843	ko:K12506	7.729580056295163e-25	55.519572790209416	2.9594935199184645e-24
2844	2844	ko:K12510	1.8681430942818621e-19	43.12417182707946	5.66901504237132e-19
2845	2845	ko:K12511	3.4448565699403344e-27	60.9329152415102	1.467826628284043e-26
2846	2846	ko:K12516	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2847	2847	ko:K12524	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2849	2849	ko:K12549	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2854	2854	ko:K12573	2.3816933627638463e-45	102.74851745308304	3.907535232085918e-44
2855	2855	ko:K12574	6.753663850760572e-30	67.16746763949034	3.2482347643863514e-29
2856	2856	ko:K12585	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
2857	2857	ko:K12602	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2858	2858	ko:K12685	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2860	2860	ko:K12940	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2861	2861	ko:K12941	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2862	2862	ko:K12942	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
2863	2863	ko:K12943	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2864	2864	ko:K12950	3.886970235008274e-24	53.90441223759074	1.4320201988577178e-23
2865	2865	ko:K12952	7.727974560893064e-16	34.796514682809836	2.055524142673905e-15
2866	2866	ko:K12960	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
2867	2867	ko:K12982	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2868	2868	ko:K12983	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2869	2869	ko:K12984	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2870	2870	ko:K12990	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2871	2871	ko:K12991	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2872	2872	ko:K12992	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
2874	2874	ko:K12997	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
2875	2875	ko:K12999	7.473800931938007e-06	11.804106861997731	1.1836046491670881e-05
2876	2876	ko:K13002	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2877	2877	ko:K13010	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2879	2879	ko:K13015	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2882	2882	ko:K13038	4.10801799918057e-26	58.45427174429369	1.6483715651569122e-25
2883	2883	ko:K13043	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2886	2886	ko:K13075	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2888	2888	ko:K13256	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
2889	2889	ko:K13276	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2890	2890	ko:K13277	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2891	2891	ko:K13280	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2892	2892	ko:K13281	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2893	2893	ko:K13283	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2894	2894	ko:K13288	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2895	2895	ko:K13292	1.6662191492842946e-29	66.26441061954614	7.87361431108635e-29
2896	2896	ko:K13327	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2897	2897	ko:K13378	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2898	2898	ko:K13381	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2899	2899	ko:K13421	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
2900	2900	ko:K13497	4.0274202219038285e-28	63.07925657630217	1.7719639597875114e-27
2901	2901	ko:K13498	2.5145405543087656e-11	24.406345918254615	5.46998258127514e-11
2906	2906	ko:K13533	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2908	2908	ko:K13542	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
2909	2909	ko:K13566	9.76561475079838e-19	41.470249250028935	2.9155674651405707e-18
2912	2912	ko:K13572	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2913	2913	ko:K13590	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2914	2914	ko:K13598	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2915	2915	ko:K13622	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2916	2916	ko:K13626	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
2917	2917	ko:K13628	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2918	2918	ko:K13634	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2920	2920	ko:K13643	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
2921	2921	ko:K13653	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2923	2923	ko:K13668	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2926	2926	ko:K13694	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2927	2927	ko:K13695	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2930	2930	ko:K13730	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
2932	2932	ko:K13735	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2933	2933	ko:K13745	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2934	2934	ko:K13747	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
2936	2936	ko:K13788	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2937	2937	ko:K13789	1.5209442674001114e-34	77.86856179126924	9.40147063880597e-34
2938	2938	ko:K13810	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2939	2939	ko:K13818	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2940	2940	ko:K13820	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
2941	2941	ko:K13821	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2942	2942	ko:K13829	1.0971438156520404e-17	39.05123630915371	3.047525266419552e-17
2943	2943	ko:K13888	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2946	2946	ko:K13927	0.00040792276159377157	7.804432711300666	0.0005151859050200474
2953	2953	ko:K13940	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2955	2955	ko:K13954	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2956	2956	ko:K13963	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2957	2957	ko:K13967	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2958	2958	ko:K13990	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2959	2959	ko:K13993	3.0096215224363493e-43	97.90934466794349	4.033122582165657e-42
2960	2960	ko:K14026	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2962	2962	ko:K14055	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2963	2963	ko:K14058	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
2965	2965	ko:K14064	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2966	2966	ko:K14065	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2970	2970	ko:K14121	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2971	2971	ko:K14153	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2972	2972	ko:K14155	1.3193519980335319e-30	68.8004120843398	6.478664146987035e-30
2973	2973	ko:K14162	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
2974	2974	ko:K14170	2.5033398375594977e-24	54.344416456526375	9.471148889732108e-24
2975	2975	ko:K14187	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2982	2982	ko:K14260	9.849504506026608e-24	52.97462108189507	3.591029109102744e-23
2983	2983	ko:K14261	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
2984	2984	ko:K14274	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2985	2985	ko:K14379	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
2986	2986	ko:K14392	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
2987	2987	ko:K14441	4.059825567419829e-45	102.21518917573108	6.36341409250492e-44
2988	2988	ko:K14445	4.1077443735099544e-32	72.26984891218612	2.236014030293558e-31
2989	2989	ko:K14475	0.0001813154431703201	8.615272263630764	0.00023327171893403954
2991	2991	ko:K14540	1.747838140819414e-28	63.91400292767251	8.021777401852239e-28
2992	2992	ko:K14623	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
2993	2993	ko:K14645	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2994	2994	ko:K14652	4.318825441383539e-23	51.496473662144055	1.5552201153536006e-22
2995	2995	ko:K14665	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2996	2996	ko:K14731	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
2997	2997	ko:K14742	6.8273035815096706e-49	110.90573975148433	1.479670547819781e-47
2998	2998	ko:K14761	9.417125225141613e-19	41.50658690267295	2.8356369352892113e-18
2999	2999	ko:K14940	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3000	3000	ko:K14982	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3002	3002	ko:K14986	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3003	3003	ko:K15011	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3004	3004	ko:K15022	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3005	3005	ko:K15024	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3006	3006	ko:K15051	5.855738566075079e-20	44.2842797279898	1.7955893541912317e-19
3007	3007	ko:K15125	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3008	3008	ko:K15256	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3009	3009	ko:K15257	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3012	3012	ko:K15342	8.657761108565389e-31	69.22168172616458	4.2934179734707745e-30
3013	3013	ko:K15354	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
3015	3015	ko:K15372	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3016	3016	ko:K15383	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3017	3017	ko:K15396	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3018	3018	ko:K15460	1.4510691206021247e-40	91.73110311046636	1.602108076237126e-39
3019	3019	ko:K15461	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3020	3020	ko:K15496	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3024	3024	ko:K15531	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3025	3025	ko:K15532	1.4839371696832376e-15	34.14407758955018	3.923270634606812e-15
3026	3026	ko:K15533	0.00040792276159377157	7.804432711300666	0.0005151859050200474
3027	3027	ko:K15534	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3028	3028	ko:K15536	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3029	3029	ko:K15539	7.473800931938007e-06	11.804106861997731	1.1836046491670881e-05
3030	3030	ko:K15545	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3034	3034	ko:K15555	0.0007250974051732897	7.229204560170857	0.0009069529709880372
3035	3035	ko:K15578	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3036	3036	ko:K15580	5.102117792711114e-08	16.791025036943182	8.595746434841038e-08
3037	3037	ko:K15581	1.665058719628988e-22	50.14701165601403	5.929027550321883e-22
3038	3038	ko:K15582	9.219052758243087e-14	30.01491900734369	2.1673301141675504e-13
3039	3039	ko:K15583	8.59428232512374e-09	18.572168700710847	1.5049638525441122e-08
3040	3040	ko:K15598	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3041	3041	ko:K15599	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3042	3042	ko:K15600	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3043	3043	ko:K15633	1.691243099956138e-38	86.97276971312775	1.3713520840521942e-37
3044	3044	ko:K15634	1.4839371696832376e-15	34.14407758955018	3.923270634606812e-15
3045	3045	ko:K15635	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3046	3046	ko:K15640	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3047	3047	ko:K15669	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3048	3048	ko:K15724	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3049	3049	ko:K15738	3.5786651083359545e-34	77.01290330568652	2.1738223521397122e-33
3050	3050	ko:K15739	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3051	3051	ko:K15770	1.6296434700167017e-28	63.984021342990616	7.528523977932421e-28
3052	3052	ko:K15771	1.5462654936007666e-14	31.800348637128607	4.000691339743767e-14
3053	3053	ko:K15772	9.417125225141613e-19	41.50658690267295	2.8356369352892113e-18
3056	3056	ko:K15778	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3058	3058	ko:K15792	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3060	3060	ko:K15856	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3061	3061	ko:K15894	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3062	3062	ko:K15897	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3063	3063	ko:K15898	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3064	3064	ko:K15921	7.528941154518497e-53	120.01825551368992	1.987527247632665e-51
3065	3065	ko:K15923	4.1077443735099544e-32	72.26984891218612	2.236014030293558e-31
3066	3066	ko:K15977	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3067	3067	ko:K15984	1.8460395808888314e-13	29.320563631636894	4.2641085319083466e-13
3068	3068	ko:K15986	1.820703974046503e-21	47.75506372764703	5.996708867614701e-21
3069	3069	ko:K15987	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3070	3070	ko:K16011	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3071	3071	ko:K16012	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3073	3073	ko:K16052	2.043041464343477e-08	17.706241132511053	3.551048802628687e-08
3074	3074	ko:K16053	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3075	3075	ko:K16066	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3076	3076	ko:K16079	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3077	3077	ko:K16087	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3078	3078	ko:K16089	1.8681430942818621e-19	43.12417182707946	5.66901504237132e-19
3079	3079	ko:K16092	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
3080	3080	ko:K16139	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3083	3083	ko:K16149	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3084	3084	ko:K16150	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3085	3085	ko:K16153	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3089	3089	ko:K16209	2.298866249836424e-05	10.680509398421178	3.6000532574378615e-05
3090	3090	ko:K16210	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
3091	3091	ko:K16211	7.473800931938007e-06	11.804106861997731	1.1836046491670881e-05
3092	3092	ko:K16212	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3093	3093	ko:K16213	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3094	3094	ko:K16214	0.00040792276159377157	7.804432711300666	0.0005151859050200474
3097	3097	ko:K16247	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3098	3098	ko:K16248	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3100	3100	ko:K16264	7.473800931938007e-06	11.804106861997731	1.1836046491670881e-05
3103	3103	ko:K16328	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3104	3104	ko:K16345	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3105	3105	ko:K16363	9.76561475079838e-19	41.470249250028935	2.9155674651405707e-18
3106	3106	ko:K16435	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3108	3108	ko:K16511	7.590004576085646e-27	60.142965316522044	3.2067997673449704e-26
3109	3109	ko:K16555	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3110	3110	ko:K16649	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3111	3111	ko:K16698	0.0001813154431703201	8.615272263630764	0.00023327171893403954
