	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eubacterium_R sp900764665	273.122063555477	-2.34435828476582	0.411729027579495	-5.69393491284308	1.24144425671874e-08	6.81707207255507e-08
Enterocloster sp900551225	520.20646268992	-2.15632660677292	0.378715890254289	-5.69378434405024	1.2425401123788e-08	6.81707207255507e-08
Mediterraneibacter sp900752395	820.098611425009	-1.90238234331369	0.334508074261368	-5.68710440701428	1.29211466755251e-08	7.07773353839866e-08
CAG-628 sp000438415	15.8831290353252	6.79744464020283	1.19621501414988	5.6824605608496	1.3277053731054e-08	7.26108727971037e-08
Leminorella richardii	181.21530247538	-7.20282408663604	1.26765788657637	-5.68199366951368	1.33133590239501e-08	7.26934842247214e-08
Franconibacter helveticus	145.249053126092	-6.61692707335804	1.16576254634067	-5.67605049083847	1.37840109000877e-08	7.51436778639121e-08
Haemophilus_D parainfluenzae_K	393.505063852864	-4.22857462264542	0.74598438261565	-5.66844926138901	1.44095727520204e-08	7.84292459788536e-08
UBA5446 sp900759385	131.775810636784	2.15734801168449	0.380646038000114	5.66759612951454	1.44814811923385e-08	7.86957195063849e-08
Prevotella sp900767615	5096.4636790683	5.31247614829926	0.937936597689378	5.66400347463425	1.47881409838186e-08	8.02350244201169e-08
Clostridium sp000435835	1541.63817324903	2.69065779190271	0.47525928757524	5.66145231086462	1.50097221476925e-08	8.13085896436612e-08
Gemella sp900766305	53.8153263793716	-3.27457482967941	0.578564308275406	-5.65982861860303	1.51524236979991e-08	8.19521464675694e-08
Streptococcus sp000187445	4344.48954217424	-2.17625663761459	0.384727065876478	-5.6566247364393	1.54378792788388e-08	8.33645481057296e-08
Ruminococcus sp002438605	324.553755913188	2.22562107732322	0.393492815823317	5.6560653405234	1.54882523883954e-08	8.35050588676222e-08
OM05-12 sp900760755	1917.61035228336	-2.40938230317525	0.426148509600949	-5.65385598891669	1.56887675387885e-08	8.41570447467544e-08
CAG-349 sp003539515	342.147576471975	5.6567584274371	1.00052342003464	5.6537991157081	1.56939623516098e-08	8.41570447467544e-08
Eubacterium_R sp000433975	45.2022247682193	2.64912570996206	0.468567633289433	5.65366773493231	1.57059690920768e-08	8.41570447467544e-08
Weissella cibaria	95.8244179164304	-5.3513545858449	0.946530491300861	-5.6536526134412	1.57073516004441e-08	8.41570447467544e-08
CAG-390 sp000437015	35.288992745227	2.83983820564737	0.502829588580923	5.64771499159769	1.62594437067535e-08	8.69791458197467e-08
CAG-83 sp000431575	9803.32134104777	2.70748680610998	0.479760897688449	5.64340866284644	1.66715988787897e-08	8.90450351329747e-08
CAG-1427 sp900538545	1444.15834758991	4.16363461945057	0.738177511084142	5.64042463625795	1.69631302953802e-08	9.04612344990026e-08
UMGS1690 sp900554165	234.060749943387	-2.38718349071714	0.423483034383393	-5.63702273030363	1.73015283216138e-08	9.21225785944313e-08
Bacteroides fragilis	72375.7231987371	-3.0575555708097	0.543502098270176	-5.62565550444257	1.84804836273943e-08	9.82474083074965e-08
QAMH01 sp003149935	48.8505681007113	4.92027856344775	0.87549626011726	5.61998809999343	1.90970612306859e-08	1.01368146996938e-07
Firm-10 sp004552515	55.3987281341015	3.22832485208128	0.574604220764351	5.61834517641881	1.92795043393766e-08	1.02178393168041e-07
Streptococcus thermophilus	56867.0745060493	-2.48249601730651	0.442096301056638	-5.61528339272052	1.9624034872613e-08	1.0384385120091e-07
HGM04593 sp900769765	99.3337958648197	-3.23210690046973	0.575867663833328	-5.61258619550687	1.99324864787927e-08	1.0531355336792e-07
Parabacteroides sp900541965	509.330089553218	-2.25640163772269	0.403750814457443	-5.58859959392236	2.28908080919526e-08	1.20757816842008e-07
Prevotellamassilia sp004552865	166.242794805829	-3.03710219966098	0.543983169051074	-5.58308119157237	2.36294363407885e-08	1.24462883583047e-07
UBA5905 sp004558485	31.5247635609324	2.57559737919935	0.461352682974157	5.58270814118929	2.36801947061019e-08	1.24538938109239e-07
Yokenella regensburgei	183.694913135822	-5.65490654671722	1.01338277112726	-5.5802276374078	2.40204009359793e-08	1.25951527915755e-07
RC9 sp900767405	60.1149309152816	-3.84264024917314	0.688618766873502	-5.58021424048559	2.40222511685342e-08	1.25951527915755e-07
Bacteroides faecis	31651.25243964	-2.66666950420343	0.478478148914925	-5.57323152635247	2.50056888387682e-08	1.30907644317765e-07
Cedecea davisae	94.8537012069747	-5.18457865331721	0.930343499878981	-5.57275743205775	2.5073857980155e-08	1.31064419228584e-07
Roseburia hominis	23056.5659530914	1.81887214189306	0.327015754049189	5.56203216319502	2.66651130975265e-08	1.39169973837775e-07
Haemophilus_D parainfluenzae	756.663813624805	-4.00541332082888	0.720179859026663	-5.56168472448295	2.67182660132948e-08	1.39235462248614e-07
UBA11512 sp003522145	58.538200206399	3.13067716187853	0.563102837008131	5.55968991119347	2.70254381138622e-08	1.40622499685028e-07
CAG-180 sp000432435	21351.5401444677	3.50103069208891	0.630088044396738	5.55641504901253	2.75371644293879e-08	1.43068086103592e-07
Bacteroides sp900765785	15875.2824539363	-1.84051269640595	0.331881525523258	-5.54569192576815	2.92793965039543e-08	1.51889637839727e-07
Roseburia sp900548205	723.631241734872	-1.5152707841123	0.273252586547695	-5.545311769072	2.93430852286543e-08	1.51990089500084e-07
Campylobacter fetus	435.820100153812	-3.73145252245874	0.67378968484625	-5.53800778845435	3.05931660204235e-08	1.58226193490245e-07
Pauljensenia sp902373545	1363.22318066157	-2.03221481533129	0.36734943138822	-5.53210279284091	3.16414373293842e-08	1.63401338256715e-07
Pauljensenia sp900541895	239.961656690779	-2.53955364808076	0.45954037787016	-5.52629055111735	3.27072304612243e-08	1.68651268047426e-07
Eubacterium_R sp900761545	86.7613680140307	-2.3126155673735	0.418554978314305	-5.5252372739356	3.29040621260264e-08	1.6916495550912e-07
Dysosmobacter sp900550685	1033.67659932891	2.28847160105318	0.414193535972216	5.52512630522242	3.29248662370981e-08	1.6916495550912e-07
Butyricimonas sp900761485	484.139009820611	-2.44721476806453	0.442937487172852	-5.52496647706301	3.29548528084258e-08	1.6916495550912e-07
Latilactobacillus sakei	1535.02451263844	-5.04770487864099	0.914193770405522	-5.52148247127291	3.36151353469904e-08	1.72272796683273e-07
Providencia stuartii	131.796771387975	-6.94523997098184	1.25791212744453	-5.52124414691131	3.36607680891784e-08	1.72272796683273e-07
Lactobacillus amylolyticus	150.209024281136	-6.59322418230555	1.19507652264078	-5.51698912780615	3.44856759798822e-08	1.76231569202707e-07
CAG-354 sp900759015	478.616062047649	4.24255096251569	0.769969691389036	5.5100233294405	3.58786142804152e-08	1.83077036261226e-07
Latilactobacillus curvatus	374.091443662878	-4.17249186559	0.757383168011554	-5.50908977360103	3.60693930252603e-08	1.83777041134647e-07
Leuconostoc pseudomesenteroides	322.803259702148	-3.79922425634271	0.690229852519254	-5.50428852428798	3.70662089417528e-08	1.8857571285055e-07
Cetobacterium_A sp900766645	570.249736743463	-2.90984712257926	0.53005332273505	-5.48972527436406	4.02559386498017e-08	2.04500168340993e-07
Blautia_A sp900548245	23191.0499805717	1.66252750732979	0.302917004968557	5.48839279426507	4.05607320101859e-08	2.0574371311084e-07
RUG11247 sp902767315	548.939222950942	3.92957887186695	0.716406265068362	5.48512633609085	4.13174029212024e-08	2.09272340645204e-07
Lactococcus garvieae_B	41.425529800466	-4.3923709719068	0.801527458315209	-5.48000062423246	4.25324335351521e-08	2.15108723587074e-07
UMGS1202 sp900549565	464.967802553515	-1.8546618360885	0.338521453895268	-5.47871284005029	4.28431014190014e-08	2.16360817033514e-07
Clostridium paraputrificum	183.54575575727	-2.81671913831942	0.514294655421977	-5.47685866190524	4.32942748539405e-08	2.18317747756121e-07
UBA5446 sp900545405	644.045163783389	2.32056451923011	0.42456162566324	5.46578960264008	4.6085070693889e-08	2.32049496930023e-07
F0422 sp900766245	219.049137707055	-5.61265702030197	1.02722757153557	-5.46388860251464	4.6581591680416e-08	2.3420568602954e-07
UBA11517 sp900768545	57.4285258969685	-3.33847266554941	0.611731106846939	-5.45741850983676	4.83106747912563e-08	2.42543636689924e-07
CAG-475 sp900769205	48.5988648544081	-4.13534234249233	0.757893973882288	-5.45635997250271	4.85994197533374e-08	2.43636564816073e-07
UMGS1880 sp900761765	50.1147429823362	4.92163865928506	0.902112485884527	5.45568178724337	4.87852917655184e-08	2.44211336443741e-07
Eubacterium_R sp900539425	299.675560073564	-2.52943029757654	0.463680378216674	-5.45511610239965	4.89408574226926e-08	2.44632944755704e-07
CAG-488 sp000434915	89.1377898605846	3.98485287779748	0.731157512543708	5.45006077272477	5.03526108992575e-08	2.51323293702407e-07
Gemmiger formicilis	51223.1381656573	2.32949155728454	0.42807220394168	5.44181924412432	5.27391753386813e-08	2.62852663134212e-07
CAG-273 sp003507395	55.1146996321646	4.01366072868876	0.73959181610769	5.42685930438194	5.73543029545166e-08	2.85439629653175e-07
Peptostreptococcus russellii_A	58.8247177007582	-2.86806437550184	0.528662741703913	-5.42513052131854	5.79122060918813e-08	2.8779848505661e-07
Fusobacterium_A varium	64.5258308139403	-5.56234165945097	1.02703396959987	-5.41592763637411	6.0971758484992e-08	3.02564630745351e-07
HGM11788 sp900760465	352.818045419895	-2.00036037754221	0.369760928242456	-5.40987493473231	6.30687778033719e-08	3.12518553595032e-07
ER4 sp900552015	2253.89394956372	2.87153775808306	0.531587788489283	5.401812871292	6.59707512945833e-08	3.26426704457614e-07
SFVR01 sp900769035	88.4279214766618	-2.70101605925186	0.501099139182916	-5.3901829958361	7.03859730558196e-08	3.4777161615044e-07
Gemella morbillorum	172.416003889373	-1.88746366858037	0.350237966783335	-5.38908926954797	7.08156258984659e-08	3.49391052094733e-07
HGM12650 sp900761725	13.9372055602915	4.03554712993997	0.750217355684828	5.37917058217903	7.48297814227529e-08	3.68206290728256e-07
Lactococcus_A raffinolactis	292.021571738626	-2.79815885997174	0.520187360812849	-5.37913657801934	7.48439150299197e-08	3.68206290728256e-07
F23-B02 sp004556755	106.070148583233	2.15555472120941	0.400750824548205	5.37879048318745	7.49879142424571e-08	3.68386186156712e-07
Streptococcus sp900555155	431.647820234807	-2.65424085456344	0.493831282760946	-5.37479286391889	7.66707703944331e-08	3.76114551763249e-07
Pauljensenia sp001838165	683.199195390951	-1.81553343487434	0.337860999068791	-5.37361056729925	7.71754445088268e-08	3.78049427458239e-07
Alistipes sp900766655	115.913203329801	-3.16928638768239	0.590097945371819	-5.37078024510903	7.8396697430416e-08	3.83483987858625e-07
Pauljensenia sp900554605	97.1033124271557	-2.18615137332329	0.408109894284367	-5.35677131071956	8.47222428942888e-08	4.13835571060565e-07
Streptococcus constellatus	624.033885214135	-1.90392624274752	0.356613793583045	-5.33890241209683	9.35109578088315e-08	4.56115326211213e-07
UMGS1795 sp900761165	74.8666225022652	-3.09917164846766	0.580840646660338	-5.33566592883432	9.51945292102415e-08	4.6366767139477e-07
Pseudescherichia vulneris	192.397554064786	-6.23397377822567	1.16896662752807	-5.33289285717952	9.66603499056357e-08	4.70139489115496e-07
CAG-269 sp900556945	174.029318084228	4.19566572966893	0.787084602899997	5.33064134936713	9.78665257642832e-08	4.75331893549189e-07
Pauljensenia culturomici	65.7308277476604	-2.33767462145752	0.439505409344188	-5.31887565376204	1.04410460110422e-07	5.06398115585061e-07
Atlantibacter hermannii	135.447154524771	-4.73901013392383	0.891045133357358	-5.31848495268446	1.04634871752915e-07	5.06769739040602e-07
UBA10281 sp900767495	74.8666979975266	-3.33426515110499	0.627187396577967	-5.31621835722028	1.05946002122371e-07	5.12396108995219e-07
Ruminococcus_G gauvreauii	671.9734498287	-1.82617753216028	0.344115209950779	-5.30687827609099	1.115185941213e-07	5.38587689073151e-07
Prevotellamassilia sp900539625	873.030501875562	3.97313266722606	0.749300550268883	5.30245529087136	1.14255454297779e-07	5.51029469461442e-07
Eubacterium_I sp900066595	1117.89006135111	-1.22012731400208	0.230153042702922	-5.30137381488801	1.14934476348155e-07	5.53525729491325e-07
Enterocloster sp900543885	2170.82531628876	-1.64292155594883	0.309920867341519	-5.30110014869828	1.15106920184899e-07	5.53578722740559e-07
Bifidobacterium pseudocatenulatum	31355.2781605317	-2.88970184127436	0.545536152317492	-5.29699421202173	1.17724425289321e-07	5.65374025654176e-07
Streptococcus oralis_W	969.708666824231	-1.96341225955844	0.370746832001027	-5.29583017327847	1.18476909931776e-07	5.67511927585758e-07
CAG-238 sp900754805	348.633249969762	1.92490697660681	0.363478470583244	5.2957936504962	1.18500594969788e-07	5.67511927585758e-07
Lactiplantibacillus pentosus	81.6484017245982	-4.23337238362771	0.800123867679482	-5.29089626573112	1.2171839248967e-07	5.82109299647249e-07
Clostridium_J ihumii	83.2361845567158	-2.54625082336688	0.482029592665916	-5.28235374364584	1.27534640973829e-07	6.09075604316517e-07
Streptococcus vestibularis	12718.1498869313	-1.89755173494863	0.35994304976088	-5.27181101624056	1.3508413536414e-07	6.44232962675431e-07
Fusobacterium_A mortiferum	70.3352008166843	-5.04880981245655	0.957964645133633	-5.27035088205396	1.36163208795035e-07	6.48477281886353e-07
CAG-1427 sp900542525	303.795869279416	3.80318042866951	0.721931964972359	5.26805933688657	1.37873545328151e-07	6.55712048446921e-07
Corynebacterium provencense	44.6167989500702	-3.68965606449877	0.701256408945832	-5.26149353849795	1.42889911694546e-07	6.78628126316619e-07
Coprococcus sp900066115	4162.75954760231	1.58471425165925	0.301284841842692	5.25985390425538	1.44169900569014e-07	6.83760150831466e-07
Moellerella wisconsensis	54.8525539569806	-4.89266923718809	0.930502818155358	-5.25809179910641	1.45557859299205e-07	6.89389364001345e-07
CAG-272 sp000433515	83.6207183713344	2.19039311829504	0.4166634655995	5.2569838710084	1.46437149943269e-07	6.92267246658971e-07
Merdibacter sp900543035	2052.02655782672	2.7642465363435	0.525840263081994	5.25681795483294	1.46569268321497e-07	6.92267246658971e-07
CAG-390 sp900753295	40.3800641951972	3.76299388033581	0.716741516075663	5.25014080520846	1.51982991247975e-07	7.16849624469473e-07
Limosilactobacillus ingluviei	244.731261716869	-9.92622891155047	1.89126275001244	-5.2484663548125	1.53370643455408e-07	7.22401011550265e-07
UMGS911 sp900546695	49.774353362768	3.32338432748059	0.633354604880256	5.24727269979969	1.54367322514315e-07	7.26098146641406e-07
Morganella morganii_A	131.222247433773	-8.11303185449344	1.54656868252723	-5.2458270661708	1.55582787126781e-07	7.30812845284564e-07
Limosilactobacillus oris	200.224172944398	-5.68521788259832	1.08443160941952	-5.242578539039	1.58347954163306e-07	7.42784042169598e-07
Lachnoanaerobaculum umeaense	104.076290633483	-1.242374555577	0.237129292373073	-5.23922853707327	1.61249250258202e-07	7.55360217398051e-07
Lacticaseibacillus zeae	96.9146337042978	-5.06366801297839	0.966895887822687	-5.23703542103282	1.63176385502323e-07	7.63344919355344e-07
Bacteroides sp014385165	1635.99816000568	-1.7221713706336	0.328876423592416	-5.23653034115916	1.63623354214373e-07	7.64393026704478e-07
CAG-83 sp001916855	12976.2421863828	3.03090349241512	0.578914551784373	5.23549370640805	1.64544431880574e-07	7.67650145467333e-07
Phocaeicola sp002493165	5528.45397871337	-2.12740571919891	0.406646740603473	-5.23158187876237	1.68065561355134e-07	7.83011969954827e-07
Haemophilus_D sp900756155	563.919261970336	-4.10580677035486	0.785127345883833	-5.22947874874091	1.69988639500611e-07	7.90896940091716e-07
UMGS1397 sp900551425	207.095083983112	2.29419485650015	0.438889723076461	5.22726948450435	1.72031673882861e-07	7.99317899382559e-07
UMGS416 sp900542005	397.479848273135	2.51614288302588	0.481786882711145	5.22252259934282	1.76502008302589e-07	8.18978872083326e-07
Blautia_A sp900553515	2578.89407995618	-1.56869114895355	0.300582657874723	-5.21883451309209	1.80052547519866e-07	8.34324574926516e-07
Acidovorax sp000302535	145.308203321038	-5.29093571755179	1.0142073282516	-5.21681866238619	1.82022299800199e-07	8.4231371931833e-07
GCA-900066135 sp900543575	8683.71685664329	1.86319263681307	0.357436946868669	5.21264702246255	1.8616491846216e-07	8.60322783567045e-07
Weissella paramesenteroides	99.3665559586804	-5.7603433391164	1.10630143399285	-5.20684793684687	1.9207536678466e-07	8.86442035941587e-07
Fournierella sp004558145	879.848496012686	-1.72435025990335	0.331411231101595	-5.20305318009801	1.96040740139488e-07	9.03526475723526e-07
Frisingicoccus sp900753685	247.233422398642	-1.42546396450308	0.274266396332883	-5.19737008821514	2.02127702470136e-07	9.30330056067245e-07
Bacteroides oleiciplenus	7645.8154640306	-2.31396363902139	0.445452650792258	-5.19463434532469	2.0512260239522e-07	9.42849066505643e-07
Enterocloster lavalensis	3932.49022525422	-1.98357278504584	0.382023956604758	-5.19227328745261	2.07741762605445e-07	9.53609777743066e-07
F0422 sp001553345	147.703226611349	-3.7535561949688	0.723016867248363	-5.19151954124388	2.08584690440356e-07	9.56199068876982e-07
Enterobacter mori	81.377995936083	-4.137475584017	0.797441332591312	-5.18843884172913	2.12064383692216e-07	9.70852832684392e-07
Firm-11 sp900550955	59.3420418249407	1.73315715665286	0.334405410462165	5.18280237827955	2.18576599335624e-07	9.99332212162474e-07
Actinomyces urogenitalis	47.508604937537	-1.92178828439292	0.371476914609132	-5.17337204228431	2.2990658713963e-07	1.04973327203967e-06
Morganella morganii	62.9273265729374	-5.56638367159868	1.07705754677736	-5.16813951887134	2.36435787923326e-07	1.07746460169156e-06
CAG-81 sp900541255	1116.72164686936	-1.54180897740025	0.298337480615787	-5.16800294156089	2.36608587073125e-07	1.07746460169156e-06
UBA1390 sp900764045	116.979951207585	1.53277057477705	0.297113722180139	5.15886834014262	2.48446935955511e-07	1.1298733997234e-06
Ruminiclostridium_E sp900556525	29.5267830137481	3.18170469620938	0.617652614136064	5.151285080627	2.58707580522823e-07	1.17497787233478e-06
Staphylococcus aureus	155.927677686707	-4.67317248889196	0.907836880894319	-5.14759048375339	2.63853738588233e-07	1.19676517145377e-06
UBA1181 sp900769555	78.2517490780326	-2.34646807894161	0.455937853615488	-5.14646472174799	2.65441355547502e-07	1.20237570432283e-06
UBA1232 sp004561775	60.2759362598284	-2.98093864951556	0.579357816593351	-5.14524627810083	2.67170074619956e-07	1.20860974389423e-06
Clostridium beijerinckii	50.1077607875881	-1.69730231704543	0.329965532263453	-5.14387762080027	2.69124883743796e-07	1.21584878307968e-06
CAG-776 sp900758895	531.160770218679	-1.414415793074	0.275000074656463	-5.14332876033188	2.69912677942921e-07	1.2178033850872e-06
Akkermansia sp900766865	86.2384052175455	-2.79613492260911	0.543675736014569	-5.14301951951408	2.70357520096838e-07	1.21820753799219e-06
CAG-127 sp900539705	1358.08382571772	1.59516080829261	0.310296634125662	5.1407609134639	2.73628059558567e-07	1.23132626801355e-06
Phocaeicola sp900553185	2252.8519194838	-1.65172407724168	0.321601155825009	-5.1359394931417	2.80737979340087e-07	1.26166517844975e-06
UBA11524 sp900769075	123.513902194725	1.85306131948269	0.360896543628673	5.1346053382803	2.82736700835687e-07	1.26898448581881e-06
CAG-475 sp900547975	21.5556731975637	4.12364051007042	0.803274530196168	5.13353823015325	2.84345239605328e-07	1.27367441377799e-06
Prevotella sp002251295	413.264577644141	2.85760406221666	0.556666755460181	5.13341965221968	2.84524526379102e-07	1.27367441377799e-06
Erysipelatoclostridium spiroforme	5281.71127165122	-2.14131187674466	0.417177401708718	-5.13285683254668	2.85376985036621e-07	1.27582487834495e-06
UBA2882 sp900542015	196.799762942505	-1.37697688262664	0.268282955846235	-5.13255446393639	2.85835976909185e-07	1.27621297502812e-06
Enterococcus_D sp002850555	322.628674486567	-6.56541575338107	1.28015898153678	-5.12859406376196	2.91914031586442e-07	1.30165567530548e-06
Phascolarctobacterium_A succinatutens_A	483.591922663164	2.08060451721255	0.405793714035532	5.12724678882131	2.94010011449708e-07	1.30929912891045e-06
Cronobacter malonaticus	156.955928881308	-5.16980055050885	1.00887967928473	-5.12429842394496	2.98647656433233e-07	1.32822673658827e-06
UBA1724 sp900771165	84.6594882467143	-2.68850086327314	0.525258820424363	-5.11843068356486	3.080884266476e-07	1.36843939763552e-06
Dysosmobacter sp001916835	9828.26206663078	2.41049566916636	0.471199170990715	5.11566194842449	3.12642564953135e-07	1.38687109343376e-06
Fenollaria massiliensis	150.86041455011	-3.46358964900543	0.677172229743566	-5.1147839454625	3.14100267798999e-07	1.39153723292347e-06
Acetatifactor sp900066365	17910.7851932401	1.69439490233114	0.331476198401915	5.11166385550459	3.19333671714043e-07	1.41289698104188e-06
CAG-269 sp900556865	18.0844379944862	4.71720665138721	0.922999905980182	5.11073362069063	3.20910200728934e-07	1.41804262667463e-06
Mailhella sp900555975	102.213954284753	-2.05360812417132	0.402127446776398	-5.10685888425125	3.27558180249813e-07	1.44555598465458e-06
UBA4372 sp900770805	51.5976804622262	-2.93058792641344	0.574703529348189	-5.09930386148355	3.40904913037472e-07	1.50252306787338e-06
Rothia mucilaginosa_B	281.035891846385	-2.92729010191634	0.574797658897958	-5.09273142748831	3.52941494465823e-07	1.55357687358576e-06
Fusobacterium_A ulcerans	115.039624084745	-5.87677397411864	1.15410254888097	-5.09207260638738	3.5417041633186e-07	1.55698763795122e-06
CAG-269 sp001916005	116.69631442221	4.23584985867971	0.832929878350878	5.08548194605084	3.66693714030603e-07	1.60997790705626e-06
PeH17 sp000435055	4493.11558883049	3.3063316348096	0.650265674959314	5.08458582719512	3.68429140175094e-07	1.61552880007724e-06
Fusobacterium_A sp900549465	183.908774595374	-1.71294758199422	0.336938527037405	-5.08385786883925	3.69844738686849e-07	1.61966489011137e-06
Clostridioides difficile_A	57.6751043933563	-2.80769583048565	0.552407973291894	-5.08264899536861	3.7220713596726e-07	1.62793146585681e-06
Finegoldia magna_H	91.3036422406199	-2.89479084587713	0.569896436084722	-5.07950333180673	3.78422888523743e-07	1.65300902515658e-06
Eggerthella lenta	48693.5284691389	-2.0058048677091	0.3952285406391	-5.07505066427045	3.8739276746758e-07	1.69003791303605e-06
Enterocloster sp000155435	3460.56960241228	-1.92058886756773	0.379514420238657	-5.06064793627596	4.1783411815968e-07	1.8205250205458e-06
Prevotella sp000436915	397.159004220108	3.14329142008004	0.621738021002126	5.05565256410351	4.28921577811978e-07	1.86646204354984e-06
CAG-791 sp900315055	69.9742845154361	-1.2891172291183	0.255086975549734	-5.05363798500547	4.33472883791288e-07	1.88151629458239e-06
Senegalimassilia faecalis	81.76916420599	1.73273703823988	0.342869413211338	5.0536354993318	4.33478528060685e-07	1.88151629458239e-06
Pauljensenia sp000758755	226.888226228677	-1.74945294518065	0.346279983884758	-5.05213418793178	4.36900571537632e-07	1.89397226270865e-06
Borkfalkia ceftriaxoniphila	500.874737949793	3.69489160517836	0.732057961757271	5.04726647096214	4.48176065747564e-07	1.94039864829343e-06
CAG-95 sp000438155	1956.63705833721	1.6236412731684	0.321710828886597	5.04689655237168	4.49044321578893e-07	1.94170615219927e-06
UBA1232 sp900769735	39.5569589145911	-2.89754589504297	0.575460478021843	-5.0351779239529	4.77405192604437e-07	2.06174106478667e-06
F23-B02 sp003533405	187.49407147039	2.00204853972302	0.39800217997418	5.03024516059913	4.89853074570133e-07	2.11283797824023e-06
Lawsonibacter sp900066825	16509.4326330832	-1.51963133883327	0.302442888303796	-5.02452329878175	5.04684532604203e-07	2.17407445012539e-06
CAG-831 sp900769885	38.7354168072516	-2.81863271318082	0.56132346555244	-5.02140545720246	5.1294750526495e-07	2.20689710859914e-06
CAG-273 sp000435755	127.865803725811	5.99804211668589	1.19708105160358	5.01055639352996	5.42728908493005e-07	2.33210203912596e-06
CAG-269 sp003525075	1521.50658382243	2.59880667662538	0.519142475554819	5.00596040392953	5.55841833743073e-07	2.3854588834856e-06
UBA6857 sp900768075	42.5930319653591	-1.85948182284597	0.372177624252405	-4.99622143212161	5.84645263152924e-07	2.50593575918922e-06
Pantoea brenneri	85.9437900060244	-4.26683860834558	0.854755957157708	-4.99187934592929	5.97946051268229e-07	2.55974657902467e-06
Lacticaseibacillus saniviri	98.1626197650175	-6.46747586300521	1.29670445726683	-4.98762522698291	6.11259982697987e-07	2.61347940233341e-06
Bacteroides graminisolvens	205.934202921312	-2.31193304516724	0.46381379191139	-4.98461469987708	6.20854072401683e-07	2.65119379111503e-06
UBA1417 sp003531055	51818.0312728153	2.43286036188837	0.488142809200076	4.98391109330306	6.23117194825552e-07	2.65754833464778e-06
CAG-302 sp900543825	34.2863224137439	7.03897780663818	1.41246846817296	4.98345836756495	6.24577570758958e-07	2.66046768960555e-06
UBA644 sp002299265	41.6229109696973	2.42494718492837	0.486857663626978	4.98081342062703	6.33175643852684e-07	2.69374600840056e-06
Catenibacillus sp900557175	270.850771847127	-1.12698596725902	0.226339255457602	-4.9791891600091	6.38512133693764e-07	2.71308315543484e-06
Mediterraneibacter sp900555215	721.189011182091	-1.63422385558053	0.328246288806552	-4.97865143128439	6.40288366572849e-07	2.71726337744839e-06
Corynebacterium sp900539985	60.5086050646773	-3.08968762527104	0.620816556682904	-4.97681254150117	6.46398671646626e-07	2.73980351678156e-06
Megasphaera sp001546855	623.706907692151	-4.01352816458975	0.806571173925133	-4.97603719837661	6.4899180763933e-07	2.74739865233983e-06
Pantoea agglomerans	116.671770078291	-6.27734616432828	1.26167325561799	-4.97541351247357	6.51084998828426e-07	2.7528612342573e-06
Rikenella microfusus	103.23212489713	-2.41246621455248	0.485084209419004	-4.97329364202959	6.58248378358307e-07	2.779721292353e-06
Sutterella sp900770335	49.6629272177312	-2.93452346284193	0.590267268247811	-4.9715164988785	6.64312097542945e-07	2.80187722321618e-06
Peptoniphilus_C urinimassiliensis	56.1548037507715	-2.81441470756336	0.566614351172844	-4.96707275722501	6.79710917592364e-07	2.86330311600026e-06
Fusobacterium_B sp900554885	177.903860038256	-3.34175171674149	0.673544001895626	-4.9614452913788	6.99705788739732e-07	2.94391552096753e-06
Faecalibacterium prausnitzii_J	11437.1557800139	1.74393106297395	0.351701055541621	4.95856078762199	7.10173183749637e-07	2.98429393024204e-06
Ligilactobacillus sp900765635	76.9223607014081	-4.19637121531062	0.84648695880703	-4.95739617917403	7.14441972625663e-07	2.99855755707882e-06
Bifidobacterium animalis	3255.30327101356	-2.65632683659982	0.53685961499526	-4.94789841218226	7.50190416468379e-07	3.14474686805632e-06
Eisenbergiella sp900555195	1470.99731982362	-1.8965060117096	0.383427879020378	-4.94618705492934	7.56812386654116e-07	3.16863208038701e-06
HGM13233 sp900762805	101.566986350547	2.10033510671881	0.425455549391371	4.93667343092224	7.94663711089516e-07	3.32305105527555e-06
Treponema_D sp900770075	34.526382188187	-3.49482431650876	0.708420054403833	-4.93326564484374	8.08660545245974e-07	3.37746286193477e-06
Bacteroides fragilis_A	6795.08797188292	-2.19486581323736	0.445354882589905	-4.92835241970042	8.29259377255941e-07	3.45928273066986e-06
Lancefieldella sp900555335	74.686397043965	-2.97021366585995	0.602757753870495	-4.92770710420112	8.32002138061649e-07	3.46650708555698e-06
Frisingicoccus caecimuris	360.876711666652	-1.5080189062307	0.306304401467556	-4.92326881039098	8.51104127974131e-07	3.53987392667516e-06
UMGS882 sp003343885	646.827808568557	1.49391938471597	0.30344864182111	4.92313748959427	8.51675704143193e-07	3.53987392667516e-06
Cetobacterium_A somerae	253.337321796601	-4.59118074022409	0.93309532111539	-4.92037698221008	8.63776774795179e-07	3.58582392345359e-06
UMGS1441 sp900551755	172.200923926483	-1.58070556963446	0.321523050177616	-4.91630559227791	8.81926930891194e-07	3.65674419108332e-06
Blautia_A sp900551465	5935.22877843938	-1.36588245757682	0.277915986671198	-4.91473151270277	8.89042114103357e-07	3.68179397253673e-06
Enterobacter kobei	131.832627350862	-4.05475343496242	0.825113551913519	-4.91417626768952	8.91565105313996e-07	3.68778859604547e-06
Blautia_A caecimuris	142057.291518426	-2.51161442100554	0.511169348868617	-4.91346835753073	8.94791794981481e-07	3.69667598191747e-06
